plot_id,triplet,quad,fucus_percent_total,fucus_number_adults,fucus_sporelings_percent,fucus_sporelings_number,acrosiphonia,chaetomorpha,cryptosiphonia,endocladia,gloiopeltis,halosaccion,hildenbrandia,masto_pap,melanosiphon,odonthalia,palmaria,petrocelis,pilayella,porphyra,pterosiphonia,ralfsia_hild,l_sitkana,l_scutulata,barnacles,barnacle_spat,mytilus,nucella,pagurus,siphonaria,onchidella,lottids,lottidae,l_digit_strig,nereidae,emplectonema,paranemertes,amphiporus,margarites,cucumaria,leptasterias,year,ulva,enteromorpha,clad_sericea,soranthera,polysiphonia,myelophycus,lottiidae,buccinum,spirorbidae,katharina,margarits_juv,elachista,neorhodomela,colpomenia,erect_coralline,antho_artemesia,crustose_coralline,a_arcta,petrocelia,callithamnion,hiatella_arctica,epiactis,irridescent_snail_homalopoma,cryptonatica_acrosiphonia,lepidochiton,flatworm,unident_polychaete,idotea
547_12,12,547,6,4,0.5,10-Jan,0,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,5,7,25,0,15,0,0,0,0,85,0,0,0,0,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113_1,1,113,70,40,2,10-100,0,0,0,4,1,0.5,0,0.5,0,0,0,0,0,0,0,0,60,0,6,0.5,0.5,0,2,0,10,45,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114_1,1,114,6,10,0,0-10,0,0,0,2,0,0.5,0,3,0,2,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,3,5,0,0,0,0,0,1,0,0,0,2016,0.5,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170_1,1,170,80,55,1,10-100,0,0,0,6,0.5,0,0,0.5,0,0,0,0,0,0,0,0,3,0,3,0.5,0.5,0,0,0,5,10,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115_2,2,115,82,50,1,0-10,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,12,0,35,0.5,0,0,18,0,2,15,0,0,0,1,0,0,0,0,0,2016,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116_2,2,116,94,60,1,0-10,0,0,0,4,0,0,0,2,0,0,0,0,0,0.5,7,0,0,2,3,0,8,0,0,0,2,7,0,0,0,0,1,1,0,0,0,2016,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117_2,2,117,76,45,0.5,0-10,0,0,0,4,0,0.5,0,0,0,3,0,0,0,0.5,12,0,15,20,5,0.5,35,0,0,0,5,55,0,0,0,0,0,0,0,0,0,2016,1,0,0.5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_3,3,118,12,8,0.5,10-100,0,0,0,4,2,0,0,0.5,0,0,0,0,0,0,0,0,3,7,10,0.5,3,0,0,3,2,55,0,0,0,0,0,0,0,0,0,2016,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119_3,3,119,52,35,0.5,0-10,0,0,0,0.5,0,0,0,0,0,6,0,0,0,0,5,0,2,3,3,0,11,0,3,0,0,40,0,0,0,0,0,0,0,0,3,2016,4,0,0,2,0,0.5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120_3,3,120,93,60,0.5,0-10,0,0,0,2,0,0,0,0,0,3,0,0,0,0,12,0,6,0,15,0.5,52,0,0,0,1,12,0,0,0,0,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121_4,4,121,99,55,0.5,0-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,3,15,0,2,0,11,0,0,15,0,0,0,0,0,1,0,0,2,2016,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_4,4,122,93,60,0.5,0-10,0,0,0,0,0,0,0,0.5,0,4,0,0,0,0,0,0,5,0,15,0.5,8,1,10,0,0,18,0,0,0,0,0,0,0,0,1,2016,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_4,4,123,80,35,0.5,0-10,0,0,0,1,0,0,0,0,0,4,0,0,0,0.5,3,0,4,0,12,0,30,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_5,5,101,86,55,1,10-100,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,18,0.5,40,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102_5,5,102,72,35,0.5,0-1-,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,55,7,7,0.5,50,0,6,0,0,40,0,0,0,0,0,0,0,0,0,2016,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103_5,5,103,58,45,1,10-100,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,15,25,25,0.5,32,0,0,0,1,70,0,0,0,1,0,0,0,0,0,2016,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_6,6,522,60,30,2,10-100,0,0,0,1,0.5,0.5,0,0.5,0,0,0,0,0,0,2,0,20,2,3,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,2016,7,0,0.5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_6,6,523,97,45,0.5,0-10,0,0,0,2,1,0,0,0,0,2,0,0,0,0,2,0,35,26,6,0.5,12,0,10,0,0,15,0,0,0,0,0,0,0,0,0,2016,4,0,0,0,0,0.5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105_6,6,105,30,20,1,10-100,0,0,0,1,0,0,0,1,0,12,0,0,0,0,7,0,2,4,4,0.5,22,0,15,0,0,20,0,0,0,0,0,0,0,0,0,2016,6,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_7,7,531,96,60,0.5,10-100,0,0,0,0,0,0.5,0,0.5,0,4,0,0,0,1,2,0,6,0,18,0.5,4,0,2,0,0,10,0,0,0,0,0,0,0,0,1,2016,4,0,0.5,0,0,0.5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532_7,7,532,45,35,0.5,10-100,2,0,0,0,0,0.5,0,0,0,4,0,0,0,0,6,0,15,6,20,1,20,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2016,3,0,0,0.5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533_7,7,533,99,55,0,0-10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,0,12,7,0,18,0,0,0,0,10,0,0,0,0,0,0,0,0,3,2016,0.5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536_8,8,536,55,30,0.5,10-100,1,0,0,0.5,0,0,0,0,0,6,0,0,0,0.5,7,0,5,2,20,0.5,20,0,3,0,0,10,0,0,0,0,0,0,0,0,1,2016,5,0,1,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537_8,8,537,12,6,3,10-100,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,1,30,30,1,30,0,0,0,0,45,0,0,0,1,0,2,0,0,0,2016,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_8,8,538,80,40,0.5,0-10,1,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,8,15,0,20,0,0,0,0,6,0,0,0,0,0,0,0,0,1,2016,0.5,0,1,0.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106_9,9,106,92,50,1,10-100,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4,0,135,0,15,0,12,1,0,0,0,30,0,0,0,0,0,1,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107_9,9,107,8,2,3,100-1000,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,35,45,18,0.5,22,0,0,0,0,55,0,0,0,0,0,0,0,0,0,2016,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108_9,9,108,88,35,0.5,0-10,0,0,0,0,0,0,0,0.5,0,12,0,0,0,0,5,0,85,6,30,0.5,25,0,0,0,0,40,0,0,0,0,0,0,0,0,0,2016,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503_10,10,503,30,14,2,10-100,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,85,13,12,0,0.5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504_10,10,504,91,51,1,10-100,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,3,0,210,12,45,0.5,6,0,0,0,0,35,0,0,0,1,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505_10,10,505,58,18,2,10-100,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,155,25,38,0,5,0,0,0,0,16,0,0,0,1,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540_11,11,540,96,45,2,10-100,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,55,10,45,0.5,3,0,0,2,0,70,0,0,0,1,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541_11,11,541,26,11,4,10-100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120,55,35,0,9,0,0,0,0,45,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542_11,11,542,52,13,4,10-100,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,140,40,68,0,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545_12,12,545,7,4,4,100-1000,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,30,55,12,0.5,10,0,0,0,0,88,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546_12,12,546,42,12,5,10-100,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,12,45,30,0.5,28,0,0,0,0,160,0,0,0,1,0,1,0,0,0,2016,0.5,0,0.5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547_12,12,547,12,4,4,100-1000,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0.5,0,0,45,75,30,0.5,25,0,0,0,0,105,0,0,0,1,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113_1,1,113,40,25,1,10-100,0,0,0,1,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,10,10,0.5,3,0,8,1,5,80,0,0,0,1,0,0,0,0,0,2017,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114_1,1,114,6,4,1,10-100,0,0,0,2,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0,3,30,0.5,0,0,1,5,30,0,0,0,0,0,0,0,0,0,2017,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170_1,1,170,25,25,0.5,10-100,0,0,0,2,1,0,0,0,0,0,0,0,0,0.5,0,0,7,17,6,0.5,1,0,1,2,6,5,0,0,0,2,0,0,0,0,0,2017,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115_2,2,115,75,35,1,10-100,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,20,15,20,0.5,1,0,20,1,1,70,0,0,0,0,0,0,0,0,0,2017,0,0.5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116_2,2,116,93,45,0.5,10-Jan,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,3,0,12,4,5,1,4,0,12,7,1,80,0,0,0,0,0,1,0,0,0,2017,0,0.5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117_2,2,117,80,3,5,10-Jan,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,6,0,10,15,20,0.5,22,0,6,0,17,43,0,0,0,2,0,1,0,0,0,2017,0,0.5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_3,3,118,1,2,1,10-100,0,0,0,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0.5,4,0,0,0,1,130,0,0,0,2,0,3,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119_3,3,119,20,17,0.5,10-100,0,0,0,4,0.5,0.5,0,0,0,3,0,0,0,0,12,0,2,5,7,1,4,0,0,4,9,41,0,0,0,0,0,1,0,0,0,2017,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120_3,3,120,24,6,2,10-100,0,0,0,4,0,0,0,0.5,0,0.5,0,0,0,0.5,3,0,2,3,55,25,12,0,0,3,1,36,0,0,0,2,0,0,0,0,0,2017,0.5,3,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121_4,4,121,1,2,0.5,10-Jan,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,19,97,65,1,0,0,3,0,18,0,0,0,1,0,1,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122_4,4,122,7,6,0.5,10-Jan,0,0,0,2,0,0,0,0.5,0,1,0,0,0,0,0,0,0,3,80,25,1,0,0,8,0,65,0,0,0,0,0,0,0,0,0,2017,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_4,4,123,12,8,1,10-Jan,0,0,0,2,0,0.5,0,0.5,0,3,0,0,0,0,12,0,0,12,35,5,7,0,0,29,47,67,0,0,0,1,0,1,0,0,0,2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_5,5,101,99,45,0.5,10-Jan,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,45,1,30,0,0,1,0,110,0,0,0,2,0,0,0,0,0,2017,0,0.5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102_5,5,102,85,26,0.5,10-Jan,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,31,15,8,1,3,2,6,1,20,57,0,0,0,0,0,1,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103_5,5,103,100,45,0.5,10-Jan,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,1,0,23,7,85,0,3,0,0,1,2,10,0,0,0,0,0,0,0,0,0,2017,0,0.5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_6,6,522,4,5,0.5,10-Jan,0,0,0,3,0.5,0,0,0.5,0,0,0,0,0,0,0,0,11,53,26,23,1,0,0,3,0,42,0,0,0,0,0,1,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_6,6,523,18,16,1,10-100,0,0,0,3,0.5,0,0,0,0,0,0,0,0,0.5,3,0,0,21,44,20,9,0,0,7,0,31,0,0,0,1,0,0,0,0,0,2017,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105_6,6,105,25,17,1,10-100,0,0,0,0.5,0,0,0,0,0,4,0,0,0,0,20,0,27,6,18,4,4,1,0,2,5,32,0,0,0,0,0,1,0,0,0,2017,1,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_7,7,531,30,7,5,100-1000,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,3,20,14,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,5,0.5,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532_7,7,532,30,2,27,100-1000,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,5,8,0.5,18,0,0,1,0,25,0,0,0,0,0,0,0,0,0,2017,8,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533_7,7,533,25,9,1,10-Jan,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,8,7,22,8,8,0,0,1,0,23,0,0,0,0,0,0,0,0,0,2017,7,1,2,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536_8,8,536,15,0,15,100-1000,0,0,0,0.5,0,1,0,0,0,0,0,0,0,1,8,0,0,3,25,20,10,0,0,0,0,32,0,0,0,0,0,0,0,0,0,2017,5,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537_8,8,537,78,2,76,100-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,12,0.5,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2017,1,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_8,8,538,25,13,6,10-100,0,0,0,0.5,0,0.5,0,1,0,1,0,0,0,5,4,0,0,8,20,6,16,0,0,0,0,45,0,0,0,0,0,0,0,0,0,2017,3,0.5,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106_9,9,106,80,18,0.5,10-100,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,15,6,20,0.5,15,0,1,2,0,60,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107_9,9,107,94,6,88,100-1000,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,7,5,30,0,6,0,1,0,0,35,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108_9,9,108,97,9,50,100-1000,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,60,12,12,0,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2017,0,0,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503_10,10,503,3,4,0.5,10-Jan,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,105,12,22,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504_10,10,504,10,5,5,10-100,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,31,30,30,0.5,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505_10,10,505,18,3,16,100-1000,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,24,42,40,0.5,0.5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540_11,11,540,88,23,10,10-100,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,4,37,60,0.5,7,0,0,3,2,45,0,0,0,3,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541_11,11,541,20,8,8,10-100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,320,110,35,0.5,11,0,0,0,0,45,0,0,0,1,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542_11,11,542,16,2,13,10-100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,400,30,55,1,2,0,0,0,0,6,0,0,0,3,0,1,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545_12,12,545,96,45,0.5,10-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,25,0.5,12,0,5,3,0,70,0,0,0,2,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546_12,12,546,26,8,10,10-100,0,0,0,3,0.5,0,0,0.5,0,0,0,0,0,0,2,0,30,2,30,0.5,18,0,0,1,0,180,0,0,0,2,0,0,0,0,0,2017,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547_12,12,547,97,60,0.5,10-Jan,0,0,0,1,0,0.5,0,1,0,0,0,0,0,0,0.5,0,0,65,70,0,20,0,0,0,1,70,0,0,0,1,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113_1,1,113,15,8,0.5,10-100,0,0,0,8,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,3,25,0.5,8,0,0,0,0,70,0,0,0,0,0,0,0,0,0,2018,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114_1,1,114,55,16,0.5,10-100,0,0,0,0.5,3,0.5,0,0.5,0,5,0,0,0,0,8,0,1,24,40,0.5,0.5,0,0,0,0,45,0,0,0,0,0,1,0,0,0,2018,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170_1,1,170,0.5,0,0.5,10-100,0,0,0,4,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,16,20,0.5,3,0,0,0,0,53,0,0,0,0,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115_2,2,115,3,1,2,10-100,0,0,0,3,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,2,35,25,0.5,1,0,0,0,0,56,0,0,0,0,0,0,0,0,0,2018,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116_2,2,116,1,1,0.5,10-100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.5,5,0,0,0,0,60,0,0,0,0,0,0,0,0,0,2018,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
117_2,2,117,2,1,1,10-100,0,0,0,4,0,0.5,0,0,0,4,0,0,0,0,2,0,0,4,25,0.5,22,0,0,0,0,70,0,0,0,0,0,0,0,0,0,2018,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_3,3,118,6,1,6,10-100,0,0,0,2,0.5,0,0,0,0,1,0,0,0,0.5,2,0,30,210,45,0.5,6,0,0,0,2,157,0,0,0,1,1,1,1,0,0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119_3,3,119,2,3,0.5,10-Jan,0,0,0,6,0,0,0,0,0,20,0,0,0,0,10,0,12,79,27,0.5,4,0,0,1,31,135,0,0,0,2,0,0,0,0,0,2018,0,0.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120_3,3,120,4,2,2,10-100,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0.5,0,9,201,60,1,16,0,0,0,5,86,0,0,0,2,0,0,0,0,0,2018,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121_4,4,121,2,0,2,10-100,0,0,0,1,0.5,0,0,0,0,1,0,0,0,0,2,0,7,145,94,1,5,0,0,0,1,187,0,0,0,8,0,0,0,0,0,2018,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_4,4,122,0.5,0,0.5,10-100,0,0,0,0.5,0,0.5,0,0,0,2,0,0,0,0,2,0,32,83,82,0.5,4,0,0,0,16,212,0,0,0,1,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123_4,4,123,0.5,0,0.5,10-Jan,0,0,0,1,0,0,0,0,0,12,0,0,0,0,5,0,19,57,55,0.5,8,0,0,0,46,121,0,0,0,3,1,0,0,0,0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_5,5,101,12,11,0.5,10-100,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,16,55,0.5,15,0,0,1,5,98,0,0,0,4,0,0,0,0,0,2018,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102_5,5,102,1,1,0.5,10-100,0,0,0,0.5,0.5,0,0,0,0,12,0,0,0,0,2,0,27,43,12,0.5,8,0,0,0,0,120,0,0,0,1,0,0,0,0,0,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103_5,5,103,55,30,0.5,10-100,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0.5,2,0,6,34,30,0.5,7,0,1,2,0,57,0,0,0,1,0,0,0,0,0,2018,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
